particleCount,runIndex,avgFps
400,61,360.6870533463088
400,62,360.0551992316976
400,63,353.7079304378938
400,64,354.1506369518391
400,65,358.6396020243906
400,66,354.34213061493864
400,67,353.14409450543445
400,68,358.70053144587877
400,69,365.64292507308465
400,70,359.8445333214308
400,71,360.60451185591353
400,72,362.2366230630137
400,73,359.3111245660843
400,74,362.28141846412535
400,75,358.4870605129605
400,76,359.6333054329354
400,77,357.6790686724896
400,78,353.9398955605046
400,79,356.29231934823173
400,80,359.00786106395776
400,81,358.0436837393256
400,82,360.77632821626463
400,83,360.7825859959117
400,84,340.82247016328677
400,85,355.9971746147315
400,86,359.09271083230783
400,87,359.8441597984873
400,88,357.90340187183483
400,89,360.2818998011001
400,90,357.546078750899
400,91,359.67067999200424
400,92,358.8239200995736
400,93,354.7953231835716
400,94,362.0472798935303
400,95,360.37203561515247
400,96,353.4876828236596
400,97,349.37191160689076
400,98,352.2084315311889
400,99,352.04497509958816
500,0,286.8420319558572
500,1,288.2857710320755
500,2,295.03868340122295
500,3,298.054990572578
500,4,292.9506496462339
500,5,295.2505541625786
500,6,295.6019685385709
500,7,286.5858926165416
500,8,281.20268224096907
500,9,292.409704796939
500,10,293.4064517257518
500,11,293.66734605477683
500,12,294.5462635177972
500,13,297.3562314786739
500,14,299.4991452755162
500,15,293.5890870677959
500,16,289.74040374210875
500,17,286.65583989609826
500,18,294.20064059360635
500,19,294.52616050741193
500,20,293.8676185716988
500,21,291.8354541913745
500,22,294.6747039192161
500,23,292.46714314438736
500,24,297.35253315766664
500,25,298.8312966591667
500,26,294.7741781788029
500,27,296.58176680887857
500,28,294.2741466438812
500,29,281.4133770389955
500,30,287.6441885640415
500,31,292.2540727642388
500,32,292.65363043190587
500,33,296.35974767817095
500,34,289.7934873093441
500,35,283.18356598633176
500,36,283.1779371712566
500,37,281.17261416588184
500,38,289.74980800592647
500,39,276.0761927818818
500,40,284.64300361866106
500,41,276.3741308498637
500,42,284.77059196002256
500,43,289.71364730957004
500,44,293.0280732164452
500,45,292.55673772232205
500,46,290.0930571108154
500,47,292.1086975786015
500,48,291.97002046187964
